area;ciudad;conglomerado;panelm;vivienda;hogar;c01;c02;c03;c04a;c05a;c05b;c06a;c06b;c07;c08a;c09;c10;c11;c12;c13;c14;c15a;c16a;c17a;c18;c19;c20a;c21a;estrato;fexp;upm;id_vivienda;id_hogar;periodo
1;180250;001202;024;07;1;3;1;2;2;4;2;3;2;2;2;3;3;3;3;3;3;2;2;2;3;3;2;2;1812;209,276659512781;180250001202;18025000120202407;180250001202024071;202109
1;180250;002001;024;01;1;3;3;1;1;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;3;3;3;3;1811;331,37678983578;180250002001;18025000200102401;180250002001024011;202109
1;180250;002001;024;02;1;2;1;1;1;3;2;2;2;2;2;2;2;3;2;2;2;2;2;2;3;2;1;2;1811;331,37678983578;180250002001;18025000200102402;180250002001024021;202109
1;180250;002001;024;03;1;1;1;2;2;2;2;2;2;1;2;3;2;2;2;3;2;2;2;2;3;3;3;3;1811;331,37678983578;180250002001;18025000200102403;180250002001024031;202109
1;180250;002001;024;04;1;1;2;1;2;3;1;2;2;1;2;3;2;2;2;2;2;2;2;2;1;1;2;2;1811;331,37678983578;180250002001;18025000200102404;180250002001024041;202109
1;180250;002001;024;05;1;2;2;2;3;3;2;2;2;2;2;3;2;2;2;2;2;2;2;2;3;2;2;2;1811;331,37678983578;180250002001;18025000200102405;180250002001024051;202109
1;180250;002001;024;06;1;3;2;1;1;3;1;2;2;2;2;3;2;2;2;3;2;2;2;2;2;2;3;2;1811;331,37678983578;180250002001;18025000200102406;180250002001024061;202109
1;180250;002001;024;07;1;2;2;1;2;3;1;2;2;1;2;3;2;2;2;3;2;2;2;2;2;2;3;3;1811;331,37678983578;180250002001;18025000200102407;180250002001024071;202109
2;180254;900201;022;01;1;3;1;1;1;3;1;2;2;1;2;3;2;3;2;2;2;2;2;2;3;3;3;2;1822;1327,87843291508;180254900201;18025490020102201;180254900201022011;202109
2;180254;900201;022;02;1;2;3;1;2;2;1;2;2;1;2;3;2;2;2;3;2;2;2;2;2;2;3;3;1822;1327,87843291508;180254900201;18025490020102202;180254900201022021;202109
2;180254;900201;022;03;1;2;2;1;2;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;1822;1327,87843291508;180254900201;18025490020102203;180254900201022031;202109
2;180254;900201;022;04;1;3;3;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1822;1327,87843291508;180254900201;18025490020102204;180254900201022041;202109
2;180254;900201;022;05;1;2;2;2;2;4;2;4;2;2;2;2;2;3;2;2;2;2;2;2;3;3;3;2;1822;1327,87843291508;180254900201;18025490020102205;180254900201022051;202109
2;180254;900201;022;06;1;2;2;1;2;3;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1822;1327,87843291508;180254900201;18025490020102206;180254900201022061;202109
2;180254;900201;022;07;1;2;2;2;2;4;2;4;2;2;2;2;2;3;2;2;2;2;2;2;3;2;3;2;1822;1327,87843291508;180254900201;18025490020102207;180254900201022071;202109
1;180650;000304;021;01;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1813;200,943363287674;180650000304;18065000030402101;180650000304021011;202109
1;180650;000304;021;02;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1813;200,943363287674;180650000304;18065000030402102;180650000304021021;202109
1;180650;000304;021;03;1;2;2;2;2;2;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;200,943363287674;180650000304;18065000030402103;180650000304021031;202109
1;180650;000304;021;04;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;3;2;1813;200,943363287674;180650000304;18065000030402104;180650000304021041;202109
1;180650;000304;021;05;1;3;3;3;2;4;1;4;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;200,943363287674;180650000304;18065000030402105;180650000304021051;202109
1;180650;000304;021;06;1;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1813;200,943363287674;180650000304;18065000030402106;180650000304021061;202109
1;180650;000304;021;07;1;2;2;2;2;4;2;4;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1813;200,943363287674;180650000304;18065000030402107;180650000304021071;202109
2;180650;901801;021;02;1;2;2;1;2;3;1;2;2;1;2;3;2;2;2;3;2;2;2;2;3;2;2;2;1822;1112,55804112265;180650901801;18065090180102102;180650901801021021;202109
2;180650;901801;021;04;1;2;2;1;2;3;2;2;2;1;2;3;2;3;2;3;2;2;2;2;2;2;2;2;1822;1112,55804112265;180650901801;18065090180102104;180650901801021041;202109
2;180650;901801;021;05;1;2;2;2;1;3;2;2;2;1;1;3;2;3;2;3;2;2;2;2;2;3;3;3;1822;1112,55804112265;180650901801;18065090180102105;180650901801021051;202109
2;180650;901801;021;06;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;2;2;2;3;2;1;2;1822;1112,55804112265;180650901801;18065090180102106;180650901801021061;202109
2;180650;901801;021;07;1;2;2;2;2;3;2;2;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1822;1112,55804112265;180650901801;18065090180102107;180650901801021071;202109
2;180650;901801;021;08;1;2;2;1;2;3;1;2;2;1;2;2;2;2;2;3;2;2;2;2;2;2;2;2;1822;1112,55804112265;180650901801;18065090180102108;180650901801021081;202109
2;180650;901801;021;09;1;3;1;3;3;3;2;3;2;1;2;3;2;2;2;3;2;2;2;2;3;3;3;2;1822;1112,55804112265;180650901801;18065090180102109;180650901801021091;202109
1;180750;000303;023;01;1;2;2;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;3;3;1811;178,433848782817;180750000303;18075000030302301;180750000303023011;202109
1;180750;000303;023;02;1;2;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1811;178,433848782817;180750000303;18075000030302302;180750000303023021;202109
1;180750;000303;023;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1811;178,433848782817;180750000303;18075000030302303;180750000303023031;202109
1;180750;000303;023;05;1;3;1;3;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;3;3;1811;178,433848782817;180750000303;18075000030302305;180750000303023051;202109
1;180750;000303;023;07;1;1;1;1;1;1;2;4;3;2;2;1;2;2;1;2;2;2;2;2;1;1;1;1;1811;178,433848782817;180750000303;18075000030302307;180750000303023071;202109
1;180750;000303;023;09;1;2;2;3;3;2;2;2;2;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1811;178,433848782817;180750000303;18075000030302309;180750000303023091;202109
1;180750;000303;023;10;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;3;3;1811;178,433848782817;180750000303;18075000030302310;180750000303023101;202109
1;180750;001202;023;03;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;1812;201,849994307348;180750001202;18075000120202303;180750001202023031;202109
1;180750;001202;023;05;1;3;2;2;2;4;2;4;2;1;1;3;2;3;2;3;2;2;2;2;2;2;2;2;1812;201,849994307348;180750001202;18075000120202305;180750001202023051;202109
1;180750;001202;023;08;1;3;2;3;2;4;2;4;3;3;2;3;2;3;2;2;2;2;2;2;3;2;3;2;1812;201,849994307348;180750001202;18075000120202308;180750001202023081;202109
1;180750;001202;023;09;1;1;1;2;2;3;2;3;3;1;3;3;3;3;1;3;1;1;2;1;1;1;3;3;1812;201,849994307348;180750001202;18075000120202309;180750001202023091;202109
1;180750;001705;022;01;1;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;1813;132,999955489599;180750001705;18075000170502201;180750001705022011;202109
1;180750;001705;022;02;1;3;1;1;1;2;1;1;1;1;1;2;2;1;1;1;1;2;2;2;3;3;3;3;1813;132,999955489599;180750001705;18075000170502202;180750001705022021;202109
1;180750;001705;022;03;1;2;3;1;2;3;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;3;3;1813;132,999955489599;180750001705;18075000170502203;180750001705022031;202109
1;180750;001705;022;04;1;3;3;2;2;1;1;1;2;2;1;3;2;2;2;2;2;2;2;2;3;3;2;2;1813;132,999955489599;180750001705;18075000170502204;180750001705022041;202109
1;180750;001705;022;05;1;3;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;132,999955489599;180750001705;18075000170502205;180750001705022051;202109
1;180750;001705;022;06;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1813;132,999955489599;180750001705;18075000170502206;180750001705022061;202109
1;180750;001705;022;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1813;132,999955489599;180750001705;18075000170502207;180750001705022071;202109
2;180750;903602;022;01;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;1821;1343,50884043712;180750903602;18075090360202201;180750903602022011;202109
2;180750;903602;022;02;1;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;3;2;3;3;1821;1343,50884043712;180750903602;18075090360202202;180750903602022021;202109
2;180750;903602;022;03;1;2;2;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;3;2;2;2;1821;1343,50884043712;180750903602;18075090360202203;180750903602022031;202109
2;180750;903602;022;04;1;2;2;2;2;2;2;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1821;1343,50884043712;180750903602;18075090360202204;180750903602022041;202109
2;180750;903602;022;05;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;1821;1343,50884043712;180750903602;18075090360202205;180750903602022051;202109
2;180750;903602;022;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;1821;1343,50884043712;180750903602;18075090360202206;180750903602022061;202109
2;180750;903602;022;07;1;2;2;2;2;2;2;2;2;1;1;2;2;2;3;2;2;2;2;2;2;2;3;3;1821;1343,50884043712;180750903602;18075090360202207;180750903602022071;202109
2;180753;900202;023;02;1;3;2;1;2;3;2;3;2;2;2;2;3;2;2;2;2;2;2;2;3;2;3;3;1822;984,926205805648;180753900202;18075390020202302;180753900202023021;202109
2;180753;900202;023;04;1;3;3;1;1;1;1;3;2;1;2;2;2;2;2;2;2;2;2;2;3;2;3;1;1822;984,926205805648;180753900202;18075390020202304;180753900202023041;202109
2;180753;900202;023;07;1;2;2;1;2;2;2;3;3;2;1;3;2;3;3;2;3;2;2;2;3;2;3;3;1822;984,926205805648;180753900202;18075390020202307;180753900202023071;202109
2;180753;900202;023;08;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1822;984,926205805648;180753900202;18075390020202308;180753900202023081;202109
2;180753;900202;023;10;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1822;984,926205805648;180753900202;18075390020202310;180753900202023101;202109
2;180758;000102;023;01;1;3;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1823;312,49243963933;180758000102;18075800010202301;180758000102023011;202109
2;180758;000102;023;02;1;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;2;2;2;2;1823;312,49243963933;180758000102;18075800010202302;180758000102023021;202109
2;180758;000102;023;03;1;2;2;1;1;4;2;4;2;1;1;3;3;2;2;2;2;2;2;2;2;2;3;2;1823;312,49243963933;180758000102;18075800010202303;180758000102023031;202109
2;180758;000102;023;04;1;3;3;1;2;4;2;4;2;1;1;3;3;3;3;3;2;2;2;2;3;3;3;2;1823;312,49243963933;180758000102;18075800010202304;180758000102023041;202109
2;180758;000102;023;05;1;3;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;2;2;2;1;1;3;3;1823;312,49243963933;180758000102;18075800010202305;180758000102023051;202109
2;180758;000102;023;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1823;312,49243963933;180758000102;18075800010202307;180758000102023071;202109
2;180758;000102;023;09;1;3;1;3;1;3;3;3;1;3;1;1;1;1;1;1;1;2;2;2;3;2;3;3;1823;312,49243963933;180758000102;18075800010202309;180758000102023091;202109
1;180850;000202;022;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1812;455,536916927977;180850000202;18085000020202201;180850000202022011;202109
1;180850;000202;022;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1812;455,536916927977;180850000202;18085000020202202;180850000202022021;202109
1;180850;000202;022;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1812;455,536916927977;180850000202;18085000020202204;180850000202022041;202109
1;180850;000202;022;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1812;455,536916927977;180850000202;18085000020202206;180850000202022061;202109
1;180850;000202;022;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1812;455,536916927977;180850000202;18085000020202207;180850000202022071;202109
1;180850;000202;022;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1812;455,536916927977;180850000202;18085000020202208;180850000202022081;202109
1;180850;000202;022;09;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1812;455,536916927977;180850000202;18085000020202209;180850000202022091;202109
1;180850;000302;023;01;1;3;2;3;3;2;2;3;3;2;2;2;2;3;3;2;3;2;2;2;2;2;3;3;1813;76,331637419271;180850000302;18085000030202301;180850000302023011;202109
1;180850;000302;023;03;1;3;2;3;2;2;2;3;2;2;2;2;2;3;3;2;2;2;2;2;2;2;3;3;1813;76,331637419271;180850000302;18085000030202303;180850000302023031;202109
1;180850;000302;023;04;1;3;2;3;2;3;2;3;2;2;2;2;2;3;3;2;2;2;2;2;2;1;3;1;1813;76,331637419271;180850000302;18085000030202304;180850000302023041;202109
1;180850;000302;023;06;1;2;3;3;2;3;3;3;2;2;2;2;3;2;3;2;2;2;2;2;2;3;2;3;1813;76,331637419271;180850000302;18085000030202306;180850000302023061;202109
1;180850;000302;023;07;1;3;2;3;2;2;2;3;2;3;2;2;2;3;3;2;2;2;2;2;2;1;3;2;1813;76,331637419271;180850000302;18085000030202307;180850000302023071;202109
1;180850;000302;023;09;1;3;2;3;2;3;2;3;3;2;2;3;2;3;3;2;3;2;2;2;2;1;3;1;1813;76,331637419271;180850000302;18085000030202309;180850000302023091;202109
1;180850;000302;023;10;1;2;2;2;2;3;3;3;3;2;2;3;3;3;3;3;3;2;2;2;3;3;2;2;1813;76,331637419271;180850000302;18085000030202310;180850000302023101;202109
1;180850;000901;022;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1811;185,992983427715;180850000901;18085000090102201;180850000901022011;202109
1;180850;000901;022;02;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1811;185,992983427715;180850000901;18085000090102202;180850000901022021;202109
1;180850;000901;022;03;1;3;2;3;2;2;2;3;2;3;2;3;2;2;3;2;2;2;2;2;2;3;3;3;1811;185,992983427715;180850000901;18085000090102203;180850000901022031;202109
1;180850;000901;022;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1811;185,992983427715;180850000901;18085000090102204;180850000901022041;202109
1;180850;000901;022;05;1;3;2;2;2;2;2;3;2;2;2;3;2;2;3;2;3;2;2;2;2;3;3;1;1811;185,992983427715;180850000901;18085000090102205;180850000901022051;202109
1;180850;000901;022;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1811;185,992983427715;180850000901;18085000090102206;180850000901022061;202109
1;180850;000901;022;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1811;185,992983427715;180850000901;18085000090102207;180850000901022071;202109
2;180853;900402;024;01;1;3;2;2;2;2;2;3;2;3;2;2;3;2;3;3;3;2;2;2;2;1;3;1;1822;930,405419283847;180853900402;18085390040202401;180853900402024011;202109
2;180853;900402;024;02;1;2;3;2;2;2;2;3;2;2;2;2;3;2;3;3;3;2;2;1;2;1;3;3;1822;930,405419283847;180853900402;18085390040202402;180853900402024021;202109
2;180853;900402;024;03;1;3;2;2;3;3;2;3;2;3;2;2;3;2;3;2;2;2;2;1;2;3;3;3;1822;930,405419283847;180853900402;18085390040202403;180853900402024031;202109
2;180853;900402;024;04;1;3;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;3;3;3;1;1822;930,405419283847;180853900402;18085390040202404;180853900402024041;202109
2;180853;900402;024;05;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;2;2;2;3;2;2;2;1822;930,405419283847;180853900402;18085390040202405;180853900402024051;202109
2;180853;900402;024;06;1;3;2;2;3;3;2;3;2;3;2;2;2;2;3;2;3;2;1;2;2;2;3;1;1822;930,405419283847;180853900402;18085390040202406;180853900402024061;202109
2;180853;900402;024;07;1;3;3;2;2;3;2;3;2;2;2;3;2;2;3;2;2;2;2;2;2;2;3;2;1822;930,405419283847;180853900402;18085390040202407;180853900402024071;202109
2;180855;901503;023;01;1;3;2;3;3;2;2;3;2;3;2;3;2;3;3;2;2;1;1;2;2;1;3;1;1821;1361,1875309441;180855901503;18085590150302301;180855901503023011;202109
2;180855;901503;023;02;1;3;2;2;3;2;2;3;2;3;2;3;2;3;3;2;2;2;2;2;2;1;3;2;1821;1361,1875309441;180855901503;18085590150302302;180855901503023021;202109
2;180855;901503;023;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1821;1361,1875309441;180855901503;18085590150302303;180855901503023031;202109
2;180855;901503;023;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;1361,1875309441;180855901503;18085590150302304;180855901503023041;202109
2;180855;901503;023;07;1;3;2;3;2;3;2;3;2;2;3;2;2;3;3;2;2;2;2;2;2;2;2;2;1821;1361,1875309441;180855901503;18085590150302307;180855901503023071;202109
2;180855;901503;023;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1821;1361,1875309441;180855901503;18085590150302308;180855901503023081;202109
2;180855;901503;023;09;1;2;3;2;2;3;2;3;2;2;3;2;2;2;3;2;3;2;2;2;2;2;3;2;1821;1361,1875309441;180855901503;18085590150302309;180855901503023091;202109
1;190150;000404;023;01;1;2;2;2;2;2;1;2;1;2;2;1;3;2;2;2;2;2;2;2;3;2;3;3;1912;65,2267404715724;190150000404;19015000040402301;190150000404023011;202109
1;190150;000404;023;03;1;3;3;2;2;3;1;3;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1912;65,2267404715724;190150000404;19015000040402303;190150000404023031;202109
1;190150;000404;023;05;1;3;3;1;1;3;1;3;1;1;1;2;2;2;2;2;2;2;2;2;3;3;3;3;1912;65,2267404715724;190150000404;19015000040402305;190150000404023051;202109
1;190150;000404;023;08;1;3;3;2;2;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1912;65,2267404715724;190150000404;19015000040402308;190150000404023081;202109
1;190150;000404;023;09;1;3;1;1;1;3;1;2;1;3;3;2;2;2;2;2;2;2;2;2;3;3;3;3;1912;65,2267404715724;190150000404;19015000040402309;190150000404023091;202109
1;190150;001705;024;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1913;190,21650956125;190150001705;19015000170502401;190150001705024011;202109
1;190150;001705;024;02;1;2;2;2;2;2;2;2;2;1;2;3;3;3;2;3;3;2;2;2;3;2;2;2;1913;190,21650956125;190150001705;19015000170502402;190150001705024021;202109
1;190150;001705;024;04;1;2;1;2;2;2;2;2;2;1;2;3;2;3;2;2;2;2;2;2;2;1;2;1;1913;190,21650956125;190150001705;19015000170502404;190150001705024041;202109
1;190150;001705;024;05;1;3;2;2;2;2;2;2;2;2;2;3;3;3;3;3;2;2;2;2;3;2;3;2;1913;190,21650956125;190150001705;19015000170502405;190150001705024051;202109
1;190150;001705;024;06;1;3;2;2;2;2;2;2;2;1;2;3;2;3;2;2;3;2;2;2;3;3;3;2;1913;190,21650956125;190150001705;19015000170502406;190150001705024061;202109
1;190150;001705;024;07;1;3;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;2;2;2;3;3;3;3;1913;190,21650956125;190150001705;19015000170502407;190150001705024071;202109
1;190150;001705;024;08;1;2;2;2;2;2;2;2;2;2;3;2;3;3;2;2;3;2;2;2;3;2;3;2;1913;190,21650956125;190150001705;19015000170502408;190150001705024081;202109
1;190150;002001;023;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1913;180,690296358847;190150002001;19015000200102301;190150002001023011;202109
1;190150;002001;023;02;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1913;180,690296358847;190150002001;19015000200102302;190150002001023021;202109
1;190150;002001;023;03;1;3;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1913;180,690296358847;190150002001;19015000200102303;190150002001023031;202109
1;190150;002001;023;04;1;2;1;1;2;2;2;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;1913;180,690296358847;190150002001;19015000200102304;190150002001023041;202109
1;190150;002001;023;05;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1913;180,690296358847;190150002001;19015000200102305;190150002001023051;202109
1;190150;002001;023;06;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1913;180,690296358847;190150002001;19015000200102306;190150002001023061;202109
1;190150;002001;023;07;1;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1913;180,690296358847;190150002001;19015000200102307;190150002001023071;202109
1;190150;002204;021;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;2;1913;327,603326169817;190150002204;19015000220402101;190150002204021011;202109
1;190150;002204;021;02;1;3;2;2;2;4;2;4;2;1;2;3;3;3;3;3;3;2;2;2;2;3;2;2;1913;327,603326169817;190150002204;19015000220402102;190150002204021021;202109
1;190150;002204;021;04;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1913;327,603326169817;190150002204;19015000220402104;190150002204021041;202109
1;190150;002204;021;05;1;1;1;2;2;2;2;2;2;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1913;327,603326169817;190150002204;19015000220402105;190150002204021051;202109
1;190150;002204;021;06;1;2;2;2;2;2;2;2;1;2;2;2;3;3;2;2;3;2;2;2;3;2;3;2;1913;327,603326169817;190150002204;19015000220402106;190150002204021061;202109
1;190150;002204;021;07;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1913;327,603326169817;190150002204;19015000220402107;190150002204021071;202109
1;190150;002204;021;08;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1913;327,603326169817;190150002204;19015000220402108;190150002204021081;202109
1;190150;002205;022;01;1;3;2;1;1;2;1;2;1;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;1913;196,009902691453;190150002205;19015000220502201;190150002205022011;202109
1;190150;002205;022;02;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;2;2;1913;196,009902691453;190150002205;19015000220502202;190150002205022021;202109
1;190150;002205;022;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1913;196,009902691453;190150002205;19015000220502203;190150002205022031;202109
1;190150;002205;022;04;1;2;2;2;2;3;1;4;2;1;2;2;2;2;2;2;2;2;2;2;3;3;2;2;1913;196,009902691453;190150002205;19015000220502204;190150002205022041;202109
1;190150;002205;022;05;1;2;2;1;1;2;1;2;2;1;1;3;2;2;2;2;2;2;2;2;3;3;3;3;1913;196,009902691453;190150002205;19015000220502205;190150002205022051;202109
1;190150;002205;022;06;1;2;2;2;2;3;1;3;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1913;196,009902691453;190150002205;19015000220502206;190150002205022061;202109
1;190150;002205;022;07;1;3;3;3;3;4;2;4;2;1;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1913;196,009902691453;190150002205;19015000220502207;190150002205022071;202109
2;190151;000101;023;01;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1922;666,119721429582;190151000101;19015100010102301;190151000101023011;202109
2;190151;000101;023;03;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;2;3;3;1922;666,119721429582;190151000101;19015100010102303;190151000101023031;202109
2;190151;000101;023;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1922;666,119721429582;190151000101;19015100010102304;190151000101023041;202109
2;190151;000101;023;05;1;3;3;1;2;3;1;3;2;3;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1922;666,119721429582;190151000101;19015100010102305;190151000101023051;202109
2;190151;000101;023;06;1;2;2;3;2;2;2;2;2;3;2;2;2;3;2;3;3;2;2;2;2;2;2;3;1922;666,119721429582;190151000101;19015100010102306;190151000101023061;202109
2;190151;000101;023;07;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1922;666,119721429582;190151000101;19015100010102307;190151000101023071;202109
2;190151;000101;023;08;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1922;666,119721429582;190151000101;19015100010102308;190151000101023081;202109
2;190151;000305;024;01;1;3;3;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;1923;471,545620070688;190151000305;19015100030502401;190151000305024011;202109
2;190151;000305;024;02;1;3;2;2;2;4;2;4;2;1;1;2;2;3;3;2;2;2;2;2;3;2;3;2;1923;471,545620070688;190151000305;19015100030502402;190151000305024021;202109
2;190151;000305;024;03;1;2;2;2;2;3;1;3;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1923;471,545620070688;190151000305;19015100030502403;190151000305024031;202109
2;190151;000305;024;04;1;2;2;2;2;2;2;2;2;2;3;2;2;3;2;2;2;2;2;2;3;2;3;2;1923;471,545620070688;190151000305;19015100030502404;190151000305024041;202109
2;190151;000305;024;05;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;3;2;3;2;1923;471,545620070688;190151000305;19015100030502405;190151000305024051;202109
2;190151;000305;024;06;1;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;3;3;3;3;1923;471,545620070688;190151000305;19015100030502406;190151000305024061;202109
2;190151;000305;024;07;1;3;2;2;2;2;1;2;1;2;2;3;3;3;3;3;3;2;2;2;3;3;3;3;1923;471,545620070688;190151000305;19015100030502407;190151000305024071;202109
1;190250;000203;024;02;1;2;2;2;2;2;2;3;2;1;1;3;3;3;3;3;3;2;2;2;3;3;3;3;1911;82,3821832894345;190250000203;19025000020302402;190250000203024021;202109
1;190250;000203;024;04;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1911;82,3821832894345;190250000203;19025000020302404;190250000203024041;202109
